#?PETBL/1.0 SOURCE
#?o name="cp20932-ms-2001"
#?o ucm:code_set_alias="cp20932-ms	ms20932	windows20932	windows-20932"
## Source: WindowsNT/5.01.2600 (Service Pack 1) (Windows XP) (586) MSIE/6.0.2800.1106
#?o license="Public Domain"
0xF64F	U+E438	<-	# <private>
0xF650	U+E439	<-	# <private>
0xF651	U+E43A	<-	# <private>
0xF652	U+E43B	<-	# <private>
0xF653	U+E43C	<-	# <private>
0xF654	U+E43D	<-	# <private>
0xF655	U+E43E	<-	# <private>
0xF656	U+E43F	<-	# <private>
0xF657	U+E440	<-	# <private>
0xF658	U+E441	<-	# <private>
0xF659	U+E442	<-	# <private>
0xF65A	U+E443	<-	# <private>
0xF65B	U+E444	<-	# <private>
0xF65C	U+E445	<-	# <private>
0xF65D	U+E446	<-	# <private>
0xF65E	U+E447	<-	# <private>
0xF65F	U+E448	<-	# <private>
0xF660	U+E449	<-	# <private>
0xF661	U+E44A	<-	# <private>
0xF662	U+E44B	<-	# <private>
0xF663	U+E44C	<-	# <private>
0xF664	U+E44D	<-	# <private>
0xF665	U+E44E	<-	# <private>
0xF666	U+E44F	<-	# <private>
0xF667	U+E450	<-	# <private>
0xF668	U+E451	<-	# <private>
0xF669	U+E452	<-	# <private>
0xF66A	U+E453	<-	# <private>
0xF66B	U+E454	<-	# <private>
0xF66C	U+E455	<-	# <private>
0xF66D	U+E456	<-	# <private>
0xF66E	U+E457	<-	# <private>
0xF66F	U+E458	<-	# <private>
0xF670	U+E459	<-	# <private>
0xF671	U+E45A	<-	# <private>
0xF672	U+E45B	<-	# <private>
0xF673	U+E45C	<-	# <private>
0xF674	U+E45D	<-	# <private>
0xF675	U+E45E	<-	# <private>
0xF676	U+E45F	<-	# <private>
0xF677	U+E460	<-	# <private>
0xF678	U+E461	<-	# <private>
0xF679	U+E462	<-	# <private>
0xF67A	U+E463	<-	# <private>
0xF67B	U+E464	<-	# <private>
0xF67C	U+E465	<-	# <private>
0xF67D	U+E466	<-	# <private>
0xF67E	U+E467	<-	# <private>
0xF6A1	U+E05E		# <private>
0xF6A2	U+E05F		# <private>
0xF6A3	U+E060		# <private>
0xF6A4	U+E061		# <private>
0xF6A5	U+E062		# <private>
0xF6A6	U+E063		# <private>
0xF6A7	U+E064		# <private>
0xF6A8	U+E065		# <private>
0xF6A9	U+E066		# <private>
0xF6AA	U+E067		# <private>
0xF6AB	U+E068		# <private>
0xF6AC	U+E069		# <private>
0xF6AD	U+E06A		# <private>
0xF6AE	U+E06B		# <private>
0xF6AF	U+E06C		# <private>
0xF6B0	U+E06D		# <private>
0xF6B1	U+E06E		# <private>
0xF6B2	U+E06F		# <private>
0xF6B3	U+E070		# <private>
0xF6B4	U+E071		# <private>
0xF6B5	U+E072		# <private>
0xF6B6	U+E073		# <private>
0xF6B7	U+E074		# <private>
0xF6B8	U+E075		# <private>
0xF6B9	U+E076		# <private>
0xF6BA	U+E077		# <private>
0xF6BB	U+E078		# <private>
0xF6BC	U+E079		# <private>
0xF6BD	U+E07A		# <private>
0xF6BE	U+E07B		# <private>
0xF6BF	U+E07C		# <private>
0xF6C0	U+E07D		# <private>
0xF6C1	U+E07E		# <private>
0xF6C2	U+E07F		# <private>
0xF6C3	U+E080		# <private>
0xF6C4	U+E081		# <private>
0xF6C5	U+E082		# <private>
0xF6C6	U+E083		# <private>
0xF6C7	U+E084		# <private>
0xF6C8	U+E085		# <private>
0xF6C9	U+E086		# <private>
0xF6CA	U+E087		# <private>
0xF6CB	U+E088		# <private>
0xF6CC	U+E089		# <private>
0xF6CD	U+E08A		# <private>
0xF6CE	U+E08B		# <private>
0xF6CF	U+E08C		# <private>
0xF6D0	U+E08D		# <private>
0xF6D1	U+E08E		# <private>
0xF6D2	U+E08F		# <private>
0xF6D3	U+E090		# <private>
0xF6D4	U+E091		# <private>
0xF6D5	U+E092		# <private>
0xF6D6	U+E093		# <private>
0xF6D7	U+E094		# <private>
0xF6D8	U+E095		# <private>
0xF6D9	U+E096		# <private>
0xF6DA	U+E097		# <private>
0xF6DB	U+E098		# <private>
0xF6DC	U+E099		# <private>
0xF6DD	U+E09A		# <private>
0xF6DE	U+E09B		# <private>
0xF6DF	U+E09C		# <private>
0xF6E0	U+E09D		# <private>
0xF6E1	U+E09E		# <private>
0xF6E2	U+E09F		# <private>
0xF6E3	U+E0A0		# <private>
0xF6E4	U+E0A1		# <private>
0xF6E5	U+E0A2		# <private>
0xF6E6	U+E0A3		# <private>
0xF6E7	U+E0A4		# <private>
0xF6E8	U+E0A5		# <private>
0xF6E9	U+E0A6		# <private>
0xF6EA	U+E0A7		# <private>
0xF6EB	U+E0A8		# <private>
0xF6EC	U+E0A9		# <private>
0xF6ED	U+E0AA		# <private>
0xF6EE	U+E0AB		# <private>
0xF6EF	U+E0AC		# <private>
0xF6F0	U+E0AD		# <private>
0xF6F1	U+E0AE		# <private>
0xF6F2	U+E0AF		# <private>
0xF6F3	U+E0B0		# <private>
0xF6F4	U+E0B1		# <private>
0xF6F5	U+E0B2		# <private>
0xF6F6	U+E0B3		# <private>
0xF6F7	U+E0B4		# <private>
0xF6F8	U+E0B5		# <private>
0xF6F9	U+E0B6		# <private>
0xF6FA	U+E0B7		# <private>
0xF6FB	U+E0B8		# <private>
0xF6FC	U+E0B9		# <private>
0xF6FD	U+E0BA		# <private>
0xF6FE	U+E0BB		# <private>
0xF721	U+E468	<-	# <private>
0xF722	U+E469	<-	# <private>
0xF723	U+E46A	<-	# <private>
0xF724	U+E46B	<-	# <private>
0xF725	U+E46C	<-	# <private>
0xF726	U+E46D	<-	# <private>
0xF727	U+E46E	<-	# <private>
0xF728	U+E46F	<-	# <private>
0xF729	U+E470	<-	# <private>
0xF72A	U+E471	<-	# <private>
0xF72B	U+E472	<-	# <private>
0xF72C	U+E473	<-	# <private>
0xF72D	U+E474	<-	# <private>
0xF72E	U+E475	<-	# <private>
0xF72F	U+E476	<-	# <private>
0xF730	U+E477	<-	# <private>
0xF731	U+E478	<-	# <private>
0xF732	U+E479	<-	# <private>
0xF733	U+E47A	<-	# <private>
0xF734	U+E47B	<-	# <private>
0xF735	U+E47C	<-	# <private>
0xF736	U+E47D	<-	# <private>
0xF737	U+E47E	<-	# <private>
0xF738	U+E47F	<-	# <private>
0xF739	U+E480	<-	# <private>
0xF73A	U+E481	<-	# <private>
0xF73B	U+E482	<-	# <private>
0xF73C	U+E483	<-	# <private>
0xF73D	U+E484	<-	# <private>
0xF73E	U+E485	<-	# <private>
0xF73F	U+E486	<-	# <private>
0xF740	U+E487	<-	# <private>
0xF741	U+E488	<-	# <private>
0xF742	U+E489	<-	# <private>
0xF743	U+E48A	<-	# <private>
0xF744	U+E48B	<-	# <private>
0xF745	U+E48C	<-	# <private>
0xF746	U+E48D	<-	# <private>
0xF747	U+E48E	<-	# <private>
0xF748	U+E48F	<-	# <private>
0xF749	U+E490	<-	# <private>
0xF74A	U+E491	<-	# <private>
0xF74B	U+E492	<-	# <private>
0xF74C	U+E493	<-	# <private>
0xF74D	U+E494	<-	# <private>
0xF74E	U+E495	<-	# <private>
0xF74F	U+E496	<-	# <private>
0xF750	U+E497	<-	# <private>
0xF751	U+E498	<-	# <private>
0xF752	U+E499	<-	# <private>
0xF753	U+E49A	<-	# <private>
0xF754	U+E49B	<-	# <private>
0xF755	U+E49C	<-	# <private>
0xF756	U+E49D	<-	# <private>
0xF757	U+E49E	<-	# <private>
0xF758	U+E49F	<-	# <private>
0xF759	U+E4A0	<-	# <private>
0xF75A	U+E4A1	<-	# <private>
0xF75B	U+E4A2	<-	# <private>
0xF75C	U+E4A3	<-	# <private>
0xF75D	U+E4A4	<-	# <private>
0xF75E	U+E4A5	<-	# <private>
0xF75F	U+E4A6	<-	# <private>
0xF760	U+E4A7	<-	# <private>
0xF761	U+E4A8	<-	# <private>
0xF762	U+E4A9	<-	# <private>
0xF763	U+E4AA	<-	# <private>
0xF764	U+E4AB	<-	# <private>
0xF765	U+E4AC	<-	# <private>
0xF766	U+E4AD	<-	# <private>
0xF767	U+E4AE	<-	# <private>
0xF768	U+E4AF	<-	# <private>
0xF769	U+E4B0	<-	# <private>
0xF76A	U+E4B1	<-	# <private>
0xF76B	U+E4B2	<-	# <private>
0xF76C	U+E4B3	<-	# <private>
0xF76D	U+E4B4	<-	# <private>
0xF76E	U+E4B5	<-	# <private>
0xF76F	U+E4B6	<-	# <private>
0xF770	U+E4B7	<-	# <private>
0xF771	U+E4B8	<-	# <private>
0xF772	U+E4B9	<-	# <private>
0xF773	U+E4BA	<-	# <private>
0xF774	U+E4BB	<-	# <private>
0xF775	U+E4BC	<-	# <private>
0xF776	U+E4BD	<-	# <private>
0xF777	U+E4BE	<-	# <private>
0xF778	U+E4BF	<-	# <private>
0xF779	U+E4C0	<-	# <private>
0xF77A	U+E4C1	<-	# <private>
0xF77B	U+E4C2	<-	# <private>
0xF77C	U+E4C3	<-	# <private>
0xF77D	U+E4C4	<-	# <private>
0xF77E	U+E4C5	<-	# <private>
0xF7A1	U+E0BC		# <private>
0xF7A2	U+E0BD		# <private>
0xF7A3	U+E0BE		# <private>
0xF7A4	U+E0BF		# <private>
0xF7A5	U+E0C0		# <private>
0xF7A6	U+E0C1		# <private>
0xF7A7	U+E0C2		# <private>
0xF7A8	U+E0C3		# <private>
0xF7A9	U+E0C4		# <private>
0xF7AA	U+E0C5		# <private>
0xF7AB	U+E0C6		# <private>
0xF7AC	U+E0C7		# <private>
0xF7AD	U+E0C8		# <private>
0xF7AE	U+E0C9		# <private>
0xF7AF	U+E0CA		# <private>
0xF7B0	U+E0CB		# <private>
0xF7B1	U+E0CC		# <private>
0xF7B2	U+E0CD		# <private>
0xF7B3	U+E0CE		# <private>
0xF7B4	U+E0CF		# <private>
0xF7B5	U+E0D0		# <private>
0xF7B6	U+E0D1		# <private>
0xF7B7	U+E0D2		# <private>
0xF7B8	U+E0D3		# <private>
0xF7B9	U+E0D4		# <private>
0xF7BA	U+E0D5		# <private>
0xF7BB	U+E0D6		# <private>
0xF7BC	U+E0D7		# <private>
0xF7BD	U+E0D8		# <private>
0xF7BE	U+E0D9		# <private>
0xF7BF	U+E0DA		# <private>
0xF7C0	U+E0DB		# <private>
0xF7C1	U+E0DC		# <private>
0xF7C2	U+E0DD		# <private>
0xF7C3	U+E0DE		# <private>
0xF7C4	U+E0DF		# <private>
0xF7C5	U+E0E0		# <private>
0xF7C6	U+E0E1		# <private>
0xF7C7	U+E0E2		# <private>
0xF7C8	U+E0E3		# <private>
0xF7C9	U+E0E4		# <private>
0xF7CA	U+E0E5		# <private>
0xF7CB	U+E0E6		# <private>
0xF7CC	U+E0E7		# <private>
0xF7CD	U+E0E8		# <private>
0xF7CE	U+E0E9		# <private>
0xF7CF	U+E0EA		# <private>
0xF7D0	U+E0EB		# <private>
0xF7D1	U+E0EC		# <private>
0xF7D2	U+E0ED		# <private>
0xF7D3	U+E0EE		# <private>
0xF7D4	U+E0EF		# <private>
0xF7D5	U+E0F0		# <private>
0xF7D6	U+E0F1		# <private>
0xF7D7	U+E0F2		# <private>
0xF7D8	U+E0F3		# <private>
0xF7D9	U+E0F4		# <private>
0xF7DA	U+E0F5		# <private>
0xF7DB	U+E0F6		# <private>
0xF7DC	U+E0F7		# <private>
0xF7DD	U+E0F8		# <private>
0xF7DE	U+E0F9		# <private>
0xF7DF	U+E0FA		# <private>
0xF7E0	U+E0FB		# <private>
0xF7E1	U+E0FC		# <private>
0xF7E2	U+E0FD		# <private>
0xF7E3	U+E0FE		# <private>
0xF7E4	U+E0FF		# <private>
0xF7E5	U+E100		# <private>
0xF7E6	U+E101		# <private>
0xF7E7	U+E102		# <private>
0xF7E8	U+E103		# <private>
0xF7E9	U+E104		# <private>
0xF7EA	U+E105		# <private>
0xF7EB	U+E106		# <private>
0xF7EC	U+E107		# <private>
0xF7ED	U+E108		# <private>
0xF7EE	U+E109		# <private>
0xF7EF	U+E10A		# <private>
0xF7F0	U+E10B		# <private>
0xF7F1	U+E10C		# <private>
0xF7F2	U+E10D		# <private>
0xF7F3	U+E10E		# <private>
0xF7F4	U+E10F		# <private>
0xF7F5	U+E110		# <private>
0xF7F6	U+E111		# <private>
0xF7F7	U+E112		# <private>
0xF7F8	U+E113		# <private>
0xF7F9	U+E114		# <private>
0xF7FA	U+E115		# <private>
0xF7FB	U+E116		# <private>
0xF7FC	U+E117		# <private>
0xF7FD	U+E118		# <private>
0xF7FE	U+E119		# <private>
0xF821	U+E4C6	<-	# <private>
0xF822	U+E4C7	<-	# <private>
0xF823	U+E4C8	<-	# <private>
0xF824	U+E4C9	<-	# <private>
0xF825	U+E4CA	<-	# <private>
0xF826	U+E4CB	<-	# <private>
0xF827	U+E4CC	<-	# <private>
0xF828	U+E4CD	<-	# <private>
0xF829	U+E4CE	<-	# <private>
0xF82A	U+E4CF	<-	# <private>
0xF82B	U+E4D0	<-	# <private>
0xF82C	U+E4D1	<-	# <private>
0xF82D	U+E4D2	<-	# <private>
0xF82E	U+E4D3	<-	# <private>
0xF82F	U+E4D4	<-	# <private>
0xF830	U+E4D5	<-	# <private>
0xF831	U+E4D6	<-	# <private>
0xF832	U+E4D7	<-	# <private>
0xF833	U+E4D8	<-	# <private>
0xF834	U+E4D9	<-	# <private>
0xF835	U+E4DA	<-	# <private>
0xF836	U+E4DB	<-	# <private>
0xF837	U+E4DC	<-	# <private>
0xF838	U+E4DD	<-	# <private>
0xF839	U+E4DE	<-	# <private>
0xF83A	U+E4DF	<-	# <private>
0xF83B	U+E4E0	<-	# <private>
0xF83C	U+E4E1	<-	# <private>
0xF83D	U+E4E2	<-	# <private>
0xF83E	U+E4E3	<-	# <private>
0xF83F	U+E4E4	<-	# <private>
0xF840	U+E4E5	<-	# <private>
0xF841	U+E4E6	<-	# <private>
0xF842	U+E4E7	<-	# <private>
0xF843	U+E4E8	<-	# <private>
0xF844	U+E4E9	<-	# <private>
0xF845	U+E4EA	<-	# <private>
0xF846	U+E4EB	<-	# <private>
0xF847	U+E4EC	<-	# <private>
0xF848	U+E4ED	<-	# <private>
0xF849	U+E4EE	<-	# <private>
0xF84A	U+E4EF	<-	# <private>
0xF84B	U+E4F0	<-	# <private>
0xF84C	U+E4F1	<-	# <private>
0xF84D	U+E4F2	<-	# <private>
0xF84E	U+E4F3	<-	# <private>
0xF84F	U+E4F4	<-	# <private>
0xF850	U+E4F5	<-	# <private>
0xF851	U+E4F6	<-	# <private>
0xF852	U+E4F7	<-	# <private>
0xF853	U+E4F8	<-	# <private>
0xF854	U+E4F9	<-	# <private>
0xF855	U+E4FA	<-	# <private>
0xF856	U+E4FB	<-	# <private>
0xF857	U+E4FC	<-	# <private>
0xF858	U+E4FD	<-	# <private>
0xF859	U+E4FE	<-	# <private>
0xF85A	U+E4FF	<-	# <private>
0xF85B	U+E500	<-	# <private>
0xF85C	U+E501	<-	# <private>
0xF85D	U+E502	<-	# <private>
0xF85E	U+E503	<-	# <private>
0xF85F	U+E504	<-	# <private>
0xF860	U+E505	<-	# <private>
0xF861	U+E506	<-	# <private>
0xF862	U+E507	<-	# <private>
0xF863	U+E508	<-	# <private>
0xF864	U+E509	<-	# <private>
0xF865	U+E50A	<-	# <private>
0xF866	U+E50B	<-	# <private>
0xF867	U+E50C	<-	# <private>
0xF868	U+E50D	<-	# <private>
0xF869	U+E50E	<-	# <private>
0xF86A	U+E50F	<-	# <private>
0xF86B	U+E510	<-	# <private>
0xF86C	U+E511	<-	# <private>
0xF86D	U+E512	<-	# <private>
0xF86E	U+E513	<-	# <private>
0xF86F	U+E514	<-	# <private>
0xF870	U+E515	<-	# <private>
0xF871	U+E516	<-	# <private>
0xF872	U+E517	<-	# <private>
0xF873	U+E518	<-	# <private>
0xF874	U+E519	<-	# <private>
0xF875	U+E51A	<-	# <private>
0xF876	U+E51B	<-	# <private>
0xF877	U+E51C	<-	# <private>
0xF878	U+E51D	<-	# <private>
0xF879	U+E51E	<-	# <private>
0xF87A	U+E51F	<-	# <private>
0xF87B	U+E520	<-	# <private>
0xF87C	U+E521	<-	# <private>
0xF87D	U+E522	<-	# <private>
0xF87E	U+E523	<-	# <private>
0xF8A1	U+E11A		# <private>
0xF8A2	U+E11B		# <private>
0xF8A3	U+E11C		# <private>
0xF8A4	U+E11D		# <private>
0xF8A5	U+E11E		# <private>
0xF8A6	U+E11F		# <private>
0xF8A7	U+E120		# <private>
0xF8A8	U+E121		# <private>
0xF8A9	U+E122		# <private>
0xF8AA	U+E123		# <private>
0xF8AB	U+E124		# <private>
0xF8AC	U+E125		# <private>
0xF8AD	U+E126		# <private>
0xF8AE	U+E127		# <private>
0xF8AF	U+E128		# <private>
0xF8B0	U+E129		# <private>
0xF8B1	U+E12A		# <private>
0xF8B2	U+E12B		# <private>
0xF8B3	U+E12C		# <private>
0xF8B4	U+E12D		# <private>
0xF8B5	U+E12E		# <private>
0xF8B6	U+E12F		# <private>
0xF8B7	U+E130		# <private>
0xF8B8	U+E131		# <private>
0xF8B9	U+E132		# <private>
0xF8BA	U+E133		# <private>
0xF8BB	U+E134		# <private>
0xF8BC	U+E135		# <private>
0xF8BD	U+E136		# <private>
0xF8BE	U+E137		# <private>
0xF8BF	U+E138		# <private>
0xF8C0	U+E139		# <private>
0xF8C1	U+E13A		# <private>
0xF8C2	U+E13B		# <private>
0xF8C3	U+E13C		# <private>
0xF8C4	U+E13D		# <private>
0xF8C5	U+E13E		# <private>
0xF8C6	U+E13F		# <private>
0xF8C7	U+E140		# <private>
0xF8C8	U+E141		# <private>
0xF8C9	U+E142		# <private>
0xF8CA	U+E143		# <private>
0xF8CB	U+E144		# <private>
0xF8CC	U+E145		# <private>
0xF8CD	U+E146		# <private>
0xF8CE	U+E147		# <private>
0xF8CF	U+E148		# <private>
0xF8D0	U+E149		# <private>
0xF8D1	U+E14A		# <private>
0xF8D2	U+E14B		# <private>
0xF8D3	U+E14C		# <private>
0xF8D4	U+E14D		# <private>
0xF8D5	U+E14E		# <private>
0xF8D6	U+E14F		# <private>
0xF8D7	U+E150		# <private>
0xF8D8	U+E151		# <private>
0xF8D9	U+E152		# <private>
0xF8DA	U+E153		# <private>
0xF8DB	U+E154		# <private>
0xF8DC	U+E155		# <private>
0xF8DD	U+E156		# <private>
0xF8DE	U+E157		# <private>
0xF8DF	U+E158		# <private>
0xF8E0	U+E159		# <private>
0xF8E1	U+E15A		# <private>
0xF8E2	U+E15B		# <private>
0xF8E3	U+E15C		# <private>
0xF8E4	U+E15D		# <private>
0xF8E5	U+E15E		# <private>
0xF8E6	U+E15F		# <private>
0xF8E7	U+E160		# <private>
0xF8E8	U+E161		# <private>
0xF8E9	U+E162		# <private>
0xF8EA	U+E163		# <private>
0xF8EB	U+E164		# <private>
0xF8EC	U+E165		# <private>
0xF8ED	U+E166		# <private>
0xF8EE	U+E167		# <private>
0xF8EF	U+E168		# <private>
0xF8F0	U+E169		# <private>
0xF8F1	U+E16A		# <private>
0xF8F2	U+E16B		# <private>
0xF8F3	U+E16C		# <private>
0xF8F4	U+E16D		# <private>
0xF8F5	U+E16E		# <private>
0xF8F6	U+E16F		# <private>
0xF8F7	U+E170		# <private>
0xF8F8	U+E171		# <private>
0xF8F9	U+E172		# <private>
0xF8FA	U+E173		# <private>
0xF8FB	U+E174		# <private>
0xF8FC	U+E175		# <private>
0xF8FD	U+E176		# <private>
0xF8FE	U+E177		# <private>
0xF921	U+E524	<-	# <private>
0xF922	U+E525	<-	# <private>
0xF923	U+E526	<-	# <private>
0xF924	U+E527	<-	# <private>
0xF925	U+E528	<-	# <private>
0xF926	U+E529	<-	# <private>
0xF927	U+E52A	<-	# <private>
0xF928	U+E52B	<-	# <private>
0xF929	U+E52C	<-	# <private>
0xF92A	U+E52D	<-	# <private>
0xF92B	U+E52E	<-	# <private>
0xF92C	U+E52F	<-	# <private>
0xF92D	U+E530	<-	# <private>
0xF92E	U+E531	<-	# <private>
0xF92F	U+E532	<-	# <private>
0xF930	U+E533	<-	# <private>
0xF931	U+E534	<-	# <private>
0xF932	U+E535	<-	# <private>
0xF933	U+E536	<-	# <private>
0xF934	U+E537	<-	# <private>
0xF935	U+E538	<-	# <private>
0xF936	U+E539	<-	# <private>
0xF937	U+E53A	<-	# <private>
0xF938	U+E53B	<-	# <private>
0xF939	U+E53C	<-	# <private>
0xF93A	U+E53D	<-	# <private>
0xF93B	U+E53E	<-	# <private>
0xF93C	U+E53F	<-	# <private>
0xF93D	U+E540	<-	# <private>
0xF93E	U+E541	<-	# <private>
0xF93F	U+E542	<-	# <private>
0xF940	U+E543	<-	# <private>
0xF941	U+E544	<-	# <private>
0xF942	U+E545	<-	# <private>
0xF943	U+E546	<-	# <private>
0xF944	U+E547	<-	# <private>
0xF945	U+E548	<-	# <private>
0xF946	U+E549	<-	# <private>
0xF947	U+E54A	<-	# <private>
0xF948	U+E54B	<-	# <private>
0xF949	U+E54C	<-	# <private>
0xF94A	U+E54D	<-	# <private>
0xF94B	U+E54E	<-	# <private>
0xF94C	U+E54F	<-	# <private>
0xF94D	U+E550	<-	# <private>
0xF94E	U+E551	<-	# <private>
0xF94F	U+E552	<-	# <private>
0xF950	U+E553	<-	# <private>
0xF951	U+E554	<-	# <private>
0xF952	U+E555	<-	# <private>
0xF953	U+E556	<-	# <private>
0xF954	U+E557	<-	# <private>
0xF955	U+E558	<-	# <private>
0xF956	U+E559	<-	# <private>
0xF957	U+E55A	<-	# <private>
0xF958	U+E55B	<-	# <private>
0xF959	U+E55C	<-	# <private>
0xF95A	U+E55D	<-	# <private>
0xF95B	U+E55E	<-	# <private>
0xF95C	U+E55F	<-	# <private>
0xF95D	U+E560	<-	# <private>
0xF95E	U+E561	<-	# <private>
0xF95F	U+E562	<-	# <private>
0xF960	U+E563	<-	# <private>
0xF961	U+E564	<-	# <private>
0xF962	U+E565	<-	# <private>
0xF963	U+E566	<-	# <private>
0xF964	U+E567	<-	# <private>
0xF965	U+E568	<-	# <private>
0xF966	U+E569	<-	# <private>
0xF967	U+E56A	<-	# <private>
0xF968	U+E56B	<-	# <private>
0xF969	U+E56C	<-	# <private>
0xF96A	U+E56D	<-	# <private>
0xF96B	U+E56E	<-	# <private>
0xF96C	U+E56F	<-	# <private>
0xF96D	U+E570	<-	# <private>
0xF96E	U+E571	<-	# <private>
0xF96F	U+E572	<-	# <private>
0xF970	U+E573	<-	# <private>
0xF971	U+E574	<-	# <private>
0xF972	U+E575	<-	# <private>
0xF973	U+E576	<-	# <private>
0xF974	U+E577	<-	# <private>
0xF975	U+E578	<-	# <private>
0xF976	U+E579	<-	# <private>
0xF977	U+E57A	<-	# <private>
0xF978	U+E57B	<-	# <private>
0xF979	U+E57C	<-	# <private>
0xF97A	U+E57D	<-	# <private>
0xF97B	U+E57E	<-	# <private>
0xF97C	U+E57F	<-	# <private>
0xF97D	U+E580	<-	# <private>
0xF97E	U+E581	<-	# <private>
0xF9A1	U+E178		# <private>
0xF9A2	U+E179		# <private>
0xF9A3	U+E17A		# <private>
0xF9A4	U+E17B		# <private>
0xF9A5	U+E17C		# <private>
0xF9A6	U+E17D		# <private>
0xF9A7	U+E17E		# <private>
0xF9A8	U+E17F		# <private>
0xF9A9	U+E180		# <private>
0xF9AA	U+E181		# <private>
0xF9AB	U+E182		# <private>
0xF9AC	U+E183		# <private>
0xF9AD	U+E184		# <private>
0xF9AE	U+E185		# <private>
0xF9AF	U+E186		# <private>
0xF9B0	U+E187		# <private>
0xF9B1	U+E188		# <private>
0xF9B2	U+E189		# <private>
0xF9B3	U+E18A		# <private>
0xF9B4	U+E18B		# <private>
0xF9B5	U+E18C		# <private>
0xF9B6	U+E18D		# <private>
0xF9B7	U+E18E		# <private>
0xF9B8	U+E18F		# <private>
0xF9B9	U+E190		# <private>
0xF9BA	U+E191		# <private>
0xF9BB	U+E192		# <private>
0xF9BC	U+E193		# <private>
0xF9BD	U+E194		# <private>
0xF9BE	U+E195		# <private>
0xF9BF	U+E196		# <private>
0xF9C0	U+E197		# <private>
0xF9C1	U+E198		# <private>
0xF9C2	U+E199		# <private>
0xF9C3	U+E19A		# <private>
0xF9C4	U+E19B		# <private>
0xF9C5	U+E19C		# <private>
0xF9C6	U+E19D		# <private>
0xF9C7	U+E19E		# <private>
0xF9C8	U+E19F		# <private>
0xF9C9	U+E1A0		# <private>
0xF9CA	U+E1A1		# <private>
0xF9CB	U+E1A2		# <private>
0xF9CC	U+E1A3		# <private>
0xF9CD	U+E1A4		# <private>
0xF9CE	U+E1A5		# <private>
0xF9CF	U+E1A6		# <private>
0xF9D0	U+E1A7		# <private>
0xF9D1	U+E1A8		# <private>
0xF9D2	U+E1A9		# <private>
0xF9D3	U+E1AA		# <private>
0xF9D4	U+E1AB		# <private>
0xF9D5	U+E1AC		# <private>
0xF9D6	U+E1AD		# <private>
0xF9D7	U+E1AE		# <private>
0xF9D8	U+E1AF		# <private>
0xF9D9	U+E1B0		# <private>
0xF9DA	U+E1B1		# <private>
0xF9DB	U+E1B2		# <private>
0xF9DC	U+E1B3		# <private>
0xF9DD	U+E1B4		# <private>
0xF9DE	U+E1B5		# <private>
0xF9DF	U+E1B6		# <private>
0xF9E0	U+E1B7		# <private>
0xF9E1	U+E1B8		# <private>
0xF9E2	U+E1B9		# <private>
0xF9E3	U+E1BA		# <private>
0xF9E4	U+E1BB		# <private>
0xF9E5	U+E1BC		# <private>
0xF9E6	U+E1BD		# <private>
0xF9E7	U+E1BE		# <private>
0xF9E8	U+E1BF		# <private>
0xF9E9	U+E1C0		# <private>
0xF9EA	U+E1C1		# <private>
0xF9EB	U+E1C2		# <private>
0xF9EC	U+E1C3		# <private>
0xF9ED	U+E1C4		# <private>
0xF9EE	U+E1C5		# <private>
0xF9EF	U+E1C6		# <private>
0xF9F0	U+E1C7		# <private>
0xF9F1	U+E1C8		# <private>
0xF9F2	U+E1C9		# <private>
0xF9F3	U+E1CA		# <private>
0xF9F4	U+E1CB		# <private>
0xF9F5	U+E1CC		# <private>
0xF9F6	U+E1CD		# <private>
0xF9F7	U+E1CE		# <private>
0xF9F8	U+E1CF		# <private>
0xF9F9	U+E1D0		# <private>
0xF9FA	U+E1D1		# <private>
0xF9FB	U+E1D2		# <private>
0xF9FC	U+E1D3		# <private>
0xF9FD	U+E1D4		# <private>
0xF9FE	U+E1D5		# <private>
0xFA21	U+E582	<-	# <private>
0xFA22	U+E583	<-	# <private>
0xFA23	U+E584	<-	# <private>
0xFA24	U+E585	<-	# <private>
0xFA25	U+E586	<-	# <private>
0xFA26	U+E587	<-	# <private>
0xFA27	U+E588	<-	# <private>
0xFA28	U+E589	<-	# <private>
0xFA29	U+E58A	<-	# <private>
0xFA2A	U+E58B	<-	# <private>
0xFA2B	U+E58C	<-	# <private>
0xFA2C	U+E58D	<-	# <private>
0xFA2D	U+E58E	<-	# <private>
0xFA2E	U+E58F	<-	# <private>
0xFA2F	U+E590	<-	# <private>
0xFA30	U+E591	<-	# <private>
0xFA31	U+E592	<-	# <private>
0xFA32	U+E593	<-	# <private>
0xFA33	U+E594	<-	# <private>
0xFA34	U+E595	<-	# <private>
0xFA35	U+E596	<-	# <private>
0xFA36	U+E597	<-	# <private>
0xFA37	U+E598	<-	# <private>
0xFA38	U+E599	<-	# <private>
0xFA39	U+E59A	<-	# <private>
0xFA3A	U+E59B	<-	# <private>
0xFA3B	U+E59C	<-	# <private>
0xFA3C	U+E59D	<-	# <private>
0xFA3D	U+E59E	<-	# <private>
0xFA3E	U+E59F	<-	# <private>
0xFA3F	U+E5A0	<-	# <private>
0xFA40	U+E5A1	<-	# <private>
0xFA41	U+E5A2	<-	# <private>
0xFA42	U+E5A3	<-	# <private>
0xFA43	U+E5A4	<-	# <private>
0xFA44	U+E5A5	<-	# <private>
