#?PETBL/1.0
#?o name="cp20936-ms-2000"
#?o ucm:code_set_alias="cp20936-ms	ms20936	windows20936	windows-20936"
## Source: 2000/08/26  21:00              173,602 c_20936.nls
#?o license="Public Domain"
0xE2AF	U+7350		# <cjk>
0xE2B0	U+734D		# <cjk>
0xE2B1	U+7357		# <cjk>
0xE2B2	U+7360		# <cjk>
0xE2B3	U+736C		# <cjk>
0xE2B4	U+736F		# <cjk>
0xE2B5	U+737E		# <cjk>
0xE2B6	U+821B		# <cjk>
0xE2B7	U+5925		# <cjk>
0xE2B8	U+98E7		# <cjk>
0xE2B9	U+5924		# <cjk>
0xE2BA	U+5902		# <cjk>
0xE2BB	U+9963		# <cjk>
0xE2BC	U+9967		# <cjk>
0xE2BD	U+9968		# <cjk>
0xE2BE	U+9969		# <cjk>
0xE2BF	U+996A		# <cjk>
0xE2C0	U+996B		# <cjk>
0xE2C1	U+996C		# <cjk>
0xE2C2	U+9974		# <cjk>
0xE2C3	U+9977		# <cjk>
0xE2C4	U+997D		# <cjk>
0xE2C5	U+9980		# <cjk>
0xE2C6	U+9984		# <cjk>
0xE2C7	U+9987		# <cjk>
0xE2C8	U+998A		# <cjk>
0xE2C9	U+998D		# <cjk>
0xE2CA	U+9990		# <cjk>
0xE2CB	U+9991		# <cjk>
0xE2CC	U+9993		# <cjk>
0xE2CD	U+9994		# <cjk>
0xE2CE	U+9995		# <cjk>
0xE2CF	U+5E80		# <cjk>
0xE2D0	U+5E91		# <cjk>
0xE2D1	U+5E8B		# <cjk>
0xE2D2	U+5E96		# <cjk>
0xE2D3	U+5EA5		# <cjk>
0xE2D4	U+5EA0		# <cjk>
0xE2D5	U+5EB9		# <cjk>
0xE2D6	U+5EB5		# <cjk>
0xE2D7	U+5EBE		# <cjk>
0xE2D8	U+5EB3		# <cjk>
0xE2D9	U+8D53		# <cjk>
0xE2DA	U+5ED2		# <cjk>
0xE2DB	U+5ED1		# <cjk>
0xE2DC	U+5EDB		# <cjk>
0xE2DD	U+5EE8		# <cjk>
0xE2DE	U+5EEA		# <cjk>
0xE2DF	U+81BA		# <cjk>
0xE2E0	U+5FC4		# <cjk>
0xE2E1	U+5FC9		# <cjk>
0xE2E2	U+5FD6		# <cjk>
0xE2E3	U+5FCF		# <cjk>
0xE2E4	U+6003		# <cjk>
0xE2E5	U+5FEE		# <cjk>
0xE2E6	U+6004		# <cjk>
0xE2E7	U+5FE1		# <cjk>
0xE2E8	U+5FE4		# <cjk>
0xE2E9	U+5FFE		# <cjk>
0xE2EA	U+6005		# <cjk>
0xE2EB	U+6006		# <cjk>
0xE2EC	U+5FEA		# <cjk>
0xE2ED	U+5FED		# <cjk>
0xE2EE	U+5FF8		# <cjk>
0xE2EF	U+6019		# <cjk>
0xE2F0	U+6035		# <cjk>
0xE2F1	U+6026		# <cjk>
0xE2F2	U+601B		# <cjk>
0xE2F3	U+600F		# <cjk>
0xE2F4	U+600D		# <cjk>
0xE2F5	U+6029		# <cjk>
0xE2F6	U+602B		# <cjk>
0xE2F7	U+600A		# <cjk>
0xE2F8	U+603F		# <cjk>
0xE2F9	U+6021		# <cjk>
0xE2FA	U+6078		# <cjk>
0xE2FB	U+6079		# <cjk>
0xE2FC	U+607B		# <cjk>
0xE2FD	U+607A		# <cjk>
0xE2FE	U+6042		# <cjk>
0xE3A1	U+606A		# <cjk>
0xE3A2	U+607D		# <cjk>
0xE3A3	U+6096		# <cjk>
0xE3A4	U+609A		# <cjk>
0xE3A5	U+60AD		# <cjk>
0xE3A6	U+609D		# <cjk>
0xE3A7	U+6083		# <cjk>
0xE3A8	U+6092		# <cjk>
0xE3A9	U+608C		# <cjk>
0xE3AA	U+609B		# <cjk>
0xE3AB	U+60EC		# <cjk>
0xE3AC	U+60BB		# <cjk>
0xE3AD	U+60B1		# <cjk>
0xE3AE	U+60DD		# <cjk>
0xE3AF	U+60D8		# <cjk>
0xE3B0	U+60C6		# <cjk>
0xE3B1	U+60DA		# <cjk>
0xE3B2	U+60B4		# <cjk>
0xE3B3	U+6120		# <cjk>
0xE3B4	U+6126		# <cjk>
0xE3B5	U+6115		# <cjk>
0xE3B6	U+6123		# <cjk>
0xE3B7	U+60F4		# <cjk>
0xE3B8	U+6100		# <cjk>
0xE3B9	U+610E		# <cjk>
0xE3BA	U+612B		# <cjk>
0xE3BB	U+614A		# <cjk>
0xE3BC	U+6175		# <cjk>
0xE3BD	U+61AC		# <cjk>
0xE3BE	U+6194		# <cjk>
0xE3BF	U+61A7		# <cjk>
0xE3C0	U+61B7		# <cjk>
0xE3C1	U+61D4		# <cjk>
0xE3C2	U+61F5		# <cjk>
0xE3C3	U+5FDD		# <cjk>
0xE3C4	U+96B3		# <cjk>
0xE3C5	U+95E9		# <cjk>
0xE3C6	U+95EB		# <cjk>
0xE3C7	U+95F1		# <cjk>
0xE3C8	U+95F3		# <cjk>
0xE3C9	U+95F5		# <cjk>
0xE3CA	U+95F6		# <cjk>
0xE3CB	U+95FC		# <cjk>
0xE3CC	U+95FE		# <cjk>
0xE3CD	U+9603		# <cjk>
0xE3CE	U+9604		# <cjk>
0xE3CF	U+9606		# <cjk>
0xE3D0	U+9608		# <cjk>
0xE3D1	U+960A		# <cjk>
0xE3D2	U+960B		# <cjk>
0xE3D3	U+960C		# <cjk>
0xE3D4	U+960D		# <cjk>
0xE3D5	U+960F		# <cjk>
0xE3D6	U+9612		# <cjk>
0xE3D7	U+9615		# <cjk>
0xE3D8	U+9616		# <cjk>
0xE3D9	U+9617		# <cjk>
0xE3DA	U+9619		# <cjk>
0xE3DB	U+961A		# <cjk>
0xE3DC	U+4E2C		# <cjk>
0xE3DD	U+723F		# <cjk>
0xE3DE	U+6215		# <cjk>
0xE3DF	U+6C35		# <cjk>
0xE3E0	U+6C54		# <cjk>
0xE3E1	U+6C5C		# <cjk>
0xE3E2	U+6C4A		# <cjk>
0xE3E3	U+6CA3		# <cjk>
0xE3E4	U+6C85		# <cjk>
0xE3E5	U+6C90		# <cjk>
0xE3E6	U+6C94		# <cjk>
0xE3E7	U+6C8C		# <cjk>
0xE3E8	U+6C68		# <cjk>
0xE3E9	U+6C69		# <cjk>
0xE3EA	U+6C74		# <cjk>
0xE3EB	U+6C76		# <cjk>
0xE3EC	U+6C86		# <cjk>
0xE3ED	U+6CA9		# <cjk>
0xE3EE	U+6CD0		# <cjk>
0xE3EF	U+6CD4		# <cjk>
0xE3F0	U+6CAD		# <cjk>
0xE3F1	U+6CF7		# <cjk>
0xE3F2	U+6CF8		# <cjk>
0xE3F3	U+6CF1		# <cjk>
0xE3F4	U+6CD7		# <cjk>
0xE3F5	U+6CB2		# <cjk>
0xE3F6	U+6CE0		# <cjk>
0xE3F7	U+6CD6		# <cjk>
0xE3F8	U+6CFA		# <cjk>
0xE3F9	U+6CEB		# <cjk>
0xE3FA	U+6CEE		# <cjk>
0xE3FB	U+6CB1		# <cjk>
0xE3FC	U+6CD3		# <cjk>
0xE3FD	U+6CEF		# <cjk>
0xE3FE	U+6CFE		# <cjk>
0xE4A1	U+6D39		# <cjk>
0xE4A2	U+6D27		# <cjk>
0xE4A3	U+6D0C		# <cjk>
0xE4A4	U+6D43		# <cjk>
0xE4A5	U+6D48		# <cjk>
0xE4A6	U+6D07		# <cjk>
0xE4A7	U+6D04		# <cjk>
0xE4A8	U+6D19		# <cjk>
0xE4A9	U+6D0E		# <cjk>
0xE4AA	U+6D2B		# <cjk>
0xE4AB	U+6D4D		# <cjk>
0xE4AC	U+6D2E		# <cjk>
0xE4AD	U+6D35		# <cjk>
0xE4AE	U+6D1A		# <cjk>
0xE4AF	U+6D4F		# <cjk>
0xE4B0	U+6D52		# <cjk>
0xE4B1	U+6D54		# <cjk>
0xE4B2	U+6D33		# <cjk>
0xE4B3	U+6D91		# <cjk>
0xE4B4	U+6D6F		# <cjk>
0xE4B5	U+6D9E		# <cjk>
0xE4B6	U+6DA0		# <cjk>
0xE4B7	U+6D5E		# <cjk>
0xE4B8	U+6D93		# <cjk>
0xE4B9	U+6D94		# <cjk>
0xE4BA	U+6D5C		# <cjk>
0xE4BB	U+6D60		# <cjk>
0xE4BC	U+6D7C		# <cjk>
0xE4BD	U+6D63		# <cjk>
0xE4BE	U+6E1A		# <cjk>
0xE4BF	U+6DC7		# <cjk>
0xE4C0	U+6DC5		# <cjk>
0xE4C1	U+6DDE		# <cjk>
0xE4C2	U+6E0E		# <cjk>
0xE4C3	U+6DBF		# <cjk>
0xE4C4	U+6DE0		# <cjk>
0xE4C5	U+6E11		# <cjk>
0xE4C6	U+6DE6		# <cjk>
0xE4C7	U+6DDD		# <cjk>
0xE4C8	U+6DD9		# <cjk>
0xE4C9	U+6E16		# <cjk>
0xE4CA	U+6DAB		# <cjk>
0xE4CB	U+6E0C		# <cjk>
0xE4CC	U+6DAE		# <cjk>
0xE4CD	U+6E2B		# <cjk>
0xE4CE	U+6E6E		# <cjk>
0xE4CF	U+6E4E		# <cjk>
0xE4D0	U+6E6B		# <cjk>
0xE4D1	U+6EB2		# <cjk>
0xE4D2	U+6E5F		# <cjk>
0xE4D3	U+6E86		# <cjk>
0xE4D4	U+6E53		# <cjk>
0xE4D5	U+6E54		# <cjk>
0xE4D6	U+6E32		# <cjk>
0xE4D7	U+6E25		# <cjk>
0xE4D8	U+6E44		# <cjk>
0xE4D9	U+6EDF		# <cjk>
0xE4DA	U+6EB1		# <cjk>
0xE4DB	U+6E98		# <cjk>
0xE4DC	U+6EE0		# <cjk>
0xE4DD	U+6F2D		# <cjk>
0xE4DE	U+6EE2		# <cjk>
0xE4DF	U+6EA5		# <cjk>
0xE4E0	U+6EA7		# <cjk>
0xE4E1	U+6EBD		# <cjk>
0xE4E2	U+6EBB		# <cjk>
0xE4E3	U+6EB7		# <cjk>
0xE4E4	U+6ED7		# <cjk>
0xE4E5	U+6EB4		# <cjk>
0xE4E6	U+6ECF		# <cjk>
0xE4E7	U+6E8F		# <cjk>
0xE4E8	U+6EC2		# <cjk>
0xE4E9	U+6E9F		# <cjk>
0xE4EA	U+6F62		# <cjk>
0xE4EB	U+6F46		# <cjk>
0xE4EC	U+6F47		# <cjk>
0xE4ED	U+6F24		# <cjk>
0xE4EE	U+6F15		# <cjk>
0xE4EF	U+6EF9		# <cjk>
0xE4F0	U+6F2F		# <cjk>
0xE4F1	U+6F36		# <cjk>
0xE4F2	U+6F4B		# <cjk>
0xE4F3	U+6F74		# <cjk>
0xE4F4	U+6F2A		# <cjk>
0xE4F5	U+6F09		# <cjk>
0xE4F6	U+6F29		# <cjk>
0xE4F7	U+6F89		# <cjk>
0xE4F8	U+6F8D		# <cjk>
0xE4F9	U+6F8C		# <cjk>
0xE4FA	U+6F78		# <cjk>
0xE4FB	U+6F72		# <cjk>
0xE4FC	U+6F7C		# <cjk>
0xE4FD	U+6F7A		# <cjk>
0xE4FE	U+6FD1		# <cjk>
0xE5A1	U+6FC9		# <cjk>
0xE5A2	U+6FA7		# <cjk>
0xE5A3	U+6FB9		# <cjk>
0xE5A4	U+6FB6		# <cjk>
0xE5A5	U+6FC2		# <cjk>
0xE5A6	U+6FE1		# <cjk>
0xE5A7	U+6FEE		# <cjk>
0xE5A8	U+6FDE		# <cjk>
0xE5A9	U+6FE0		# <cjk>
0xE5AA	U+6FEF		# <cjk>
0xE5AB	U+701A		# <cjk>
0xE5AC	U+7023		# <cjk>
0xE5AD	U+701B		# <cjk>
0xE5AE	U+7039		# <cjk>
0xE5AF	U+7035		# <cjk>
0xE5B0	U+704F		# <cjk>
0xE5B1	U+705E		# <cjk>
0xE5B2	U+5B80		# <cjk>
0xE5B3	U+5B84		# <cjk>
0xE5B4	U+5B95		# <cjk>
0xE5B5	U+5B93		# <cjk>
0xE5B6	U+5BA5		# <cjk>
0xE5B7	U+5BB8		# <cjk>
0xE5B8	U+752F		# <cjk>
0xE5B9	U+9A9E		# <cjk>
0xE5BA	U+6434		# <cjk>
0xE5BB	U+5BE4		# <cjk>
0xE5BC	U+5BEE		# <cjk>
0xE5BD	U+8930		# <cjk>
0xE5BE	U+5BF0		# <cjk>
0xE5BF	U+8E47		# <cjk>
0xE5C0	U+8B07		# <cjk>
0xE5C1	U+8FB6		# <cjk>
0xE5C2	U+8FD3		# <cjk>
0xE5C3	U+8FD5		# <cjk>
0xE5C4	U+8FE5		# <cjk>
0xE5C5	U+8FEE		# <cjk>
0xE5C6	U+8FE4		# <cjk>
0xE5C7	U+8FE9		# <cjk>
0xE5C8	U+8FE6		# <cjk>
0xE5C9	U+8FF3		# <cjk>
0xE5CA	U+8FE8		# <cjk>
0xE5CB	U+9005		# <cjk>
0xE5CC	U+9004		# <cjk>
0xE5CD	U+900B		# <cjk>
0xE5CE	U+9026		# <cjk>
0xE5CF	U+9011		# <cjk>
0xE5D0	U+900D		# <cjk>
0xE5D1	U+9016		# <cjk>
0xE5D2	U+9021		# <cjk>
0xE5D3	U+9035		# <cjk>
0xE5D4	U+9036		# <cjk>
0xE5D5	U+902D		# <cjk>
0xE5D6	U+902F		# <cjk>
0xE5D7	U+9044		# <cjk>
0xE5D8	U+9051		# <cjk>
0xE5D9	U+9052		# <cjk>
0xE5DA	U+9050		# <cjk>
0xE5DB	U+9068		# <cjk>
0xE5DC	U+9058		# <cjk>
0xE5DD	U+9062		# <cjk>
0xE5DE	U+905B		# <cjk>
0xE5DF	U+66B9		# <cjk>
0xE5E0	U+9074		# <cjk>
0xE5E1	U+907D		# <cjk>
0xE5E2	U+9082		# <cjk>
0xE5E3	U+9088		# <cjk>
0xE5E4	U+9083		# <cjk>
0xE5E5	U+908B		# <cjk>
0xE5E6	U+5F50		# <cjk>
0xE5E7	U+5F57		# <cjk>
0xE5E8	U+5F56		# <cjk>
0xE5E9	U+5F58		# <cjk>
0xE5EA	U+5C3B		# <cjk>
0xE5EB	U+54AB		# <cjk>
0xE5EC	U+5C50		# <cjk>
0xE5ED	U+5C59		# <cjk>
0xE5EE	U+5B71		# <cjk>
0xE5EF	U+5C63		# <cjk>
0xE5F0	U+5C66		# <cjk>
0xE5F1	U+7FBC		# <cjk>
0xE5F2	U+5F2A		# <cjk>
0xE5F3	U+5F29		# <cjk>
0xE5F4	U+5F2D		# <cjk>
0xE5F5	U+8274		# <cjk>
0xE5F6	U+5F3C		# <cjk>
0xE5F7	U+9B3B		# <cjk>
0xE5F8	U+5C6E		# <cjk>
0xE5F9	U+5981		# <cjk>
0xE5FA	U+5983		# <cjk>
0xE5FB	U+598D		# <cjk>
0xE5FC	U+59A9		# <cjk>
0xE5FD	U+59AA		# <cjk>
0xE5FE	U+59A3		# <cjk>
0xE6A1	U+5997		# <cjk>
0xE6A2	U+59CA		# <cjk>
0xE6A3	U+59AB		# <cjk>
0xE6A4	U+599E		# <cjk>
0xE6A5	U+59A4		# <cjk>
0xE6A6	U+59D2		# <cjk>
0xE6A7	U+59B2		# <cjk>
0xE6A8	U+59AF		# <cjk>
0xE6A9	U+59D7		# <cjk>
0xE6AA	U+59BE		# <cjk>
0xE6AB	U+5A05		# <cjk>
0xE6AC	U+5A06		# <cjk>
0xE6AD	U+59DD		# <cjk>
0xE6AE	U+5A08		# <cjk>
0xE6AF	U+59E3		# <cjk>
0xE6B0	U+59D8		# <cjk>
0xE6B1	U+59F9		# <cjk>
0xE6B2	U+5A0C		# <cjk>
0xE6B3	U+5A09		# <cjk>
0xE6B4	U+5A32		# <cjk>
0xE6B5	U+5A34		# <cjk>
0xE6B6	U+5A11		# <cjk>
0xE6B7	U+5A23		# <cjk>
0xE6B8	U+5A13		# <cjk>
0xE6B9	U+5A40		# <cjk>
0xE6BA	U+5A67		# <cjk>
0xE6BB	U+5A4A		# <cjk>
0xE6BC	U+5A55		# <cjk>
0xE6BD	U+5A3C		# <cjk>
0xE6BE	U+5A62		# <cjk>
0xE6BF	U+5A75		# <cjk>
0xE6C0	U+80EC		# <cjk>
0xE6C1	U+5AAA		# <cjk>
0xE6C2	U+5A9B		# <cjk>
0xE6C3	U+5A77		# <cjk>
0xE6C4	U+5A7A		# <cjk>
0xE6C5	U+5ABE		# <cjk>
0xE6C6	U+5AEB		# <cjk>
0xE6C7	U+5AB2		# <cjk>
0xE6C8	U+5AD2		# <cjk>
0xE6C9	U+5AD4		# <cjk>
0xE6CA	U+5AB8		# <cjk>
0xE6CB	U+5AE0		# <cjk>
0xE6CC	U+5AE3		# <cjk>
0xE6CD	U+5AF1		# <cjk>
0xE6CE	U+5AD6		# <cjk>
0xE6CF	U+5AE6		# <cjk>
0xE6D0	U+5AD8		# <cjk>
0xE6D1	U+5ADC		# <cjk>
0xE6D2	U+5B09		# <cjk>
0xE6D3	U+5B17		# <cjk>
0xE6D4	U+5B16		# <cjk>
0xE6D5	U+5B32		# <cjk>
0xE6D6	U+5B37		# <cjk>
0xE6D7	U+5B40		# <cjk>
0xE6D8	U+5C15		# <cjk>
0xE6D9	U+5C1C		# <cjk>
0xE6DA	U+5B5A		# <cjk>
0xE6DB	U+5B65		# <cjk>
0xE6DC	U+5B73		# <cjk>
0xE6DD	U+5B51		# <cjk>
0xE6DE	U+5B53		# <cjk>
0xE6DF	U+5B62		# <cjk>
0xE6E0	U+9A75		# <cjk>
0xE6E1	U+9A77		# <cjk>
0xE6E2	U+9A78		# <cjk>
0xE6E3	U+9A7A		# <cjk>
0xE6E4	U+9A7F		# <cjk>
0xE6E5	U+9A7D		# <cjk>
0xE6E6	U+9A80		# <cjk>
0xE6E7	U+9A81		# <cjk>
0xE6E8	U+9A85		# <cjk>
0xE6E9	U+9A88		# <cjk>
0xE6EA	U+9A8A		# <cjk>
0xE6EB	U+9A90		# <cjk>
0xE6EC	U+9A92		# <cjk>
0xE6ED	U+9A93		# <cjk>
0xE6EE	U+9A96		# <cjk>
0xE6EF	U+9A98		# <cjk>
0xE6F0	U+9A9B		# <cjk>
0xE6F1	U+9A9C		# <cjk>
0xE6F2	U+9A9D		# <cjk>
0xE6F3	U+9A9F		# <cjk>
0xE6F4	U+9AA0		# <cjk>
0xE6F5	U+9AA2		# <cjk>
0xE6F6	U+9AA3		# <cjk>
0xE6F7	U+9AA5		# <cjk>
0xE6F8	U+9AA7		# <cjk>
0xE6F9	U+7E9F		# <cjk>
0xE6FA	U+7EA1		# <cjk>
0xE6FB	U+7EA3		# <cjk>
0xE6FC	U+7EA5		# <cjk>
0xE6FD	U+7EA8		# <cjk>
0xE6FE	U+7EA9		# <cjk>
0xE7A1	U+7EAD		# <cjk>
0xE7A2	U+7EB0		# <cjk>
0xE7A3	U+7EBE		# <cjk>
0xE7A4	U+7EC0		# <cjk>
0xE7A5	U+7EC1		# <cjk>
0xE7A6	U+7EC2		# <cjk>
0xE7A7	U+7EC9		# <cjk>
0xE7A8	U+7ECB		# <cjk>
0xE7A9	U+7ECC		# <cjk>
0xE7AA	U+7ED0		# <cjk>
0xE7AB	U+7ED4		# <cjk>
0xE7AC	U+7ED7		# <cjk>
0xE7AD	U+7EDB		# <cjk>
0xE7AE	U+7EE0		# <cjk>
0xE7AF	U+7EE1		# <cjk>
0xE7B0	U+7EE8		# <cjk>
0xE7B1	U+7EEB		# <cjk>
0xE7B2	U+7EEE		# <cjk>
0xE7B3	U+7EEF		# <cjk>
0xE7B4	U+7EF1		# <cjk>
0xE7B5	U+7EF2		# <cjk>
0xE7B6	U+7F0D		# <cjk>
0xE7B7	U+7EF6		# <cjk>
0xE7B8	U+7EFA		# <cjk>
0xE7B9	U+7EFB		# <cjk>
0xE7BA	U+7EFE		# <cjk>
0xE7BB	U+7F01		# <cjk>
0xE7BC	U+7F02		# <cjk>
0xE7BD	U+7F03		# <cjk>
0xE7BE	U+7F07		# <cjk>
0xE7BF	U+7F08		# <cjk>
0xE7C0	U+7F0B		# <cjk>
0xE7C1	U+7F0C		# <cjk>
0xE7C2	U+7F0F		# <cjk>
0xE7C3	U+7F11		# <cjk>
0xE7C4	U+7F12		# <cjk>
0xE7C5	U+7F17		# <cjk>
0xE7C6	U+7F19		# <cjk>
0xE7C7	U+7F1C		# <cjk>
0xE7C8	U+7F1B		# <cjk>
0xE7C9	U+7F1F		# <cjk>
0xE7CA	U+7F21		# <cjk>
0xE7CB	U+7F22		# <cjk>
0xE7CC	U+7F23		# <cjk>
0xE7CD	U+7F24		# <cjk>
0xE7CE	U+7F25		# <cjk>
0xE7CF	U+7F26		# <cjk>
0xE7D0	U+7F27		# <cjk>
0xE7D1	U+7F2A		# <cjk>
0xE7D2	U+7F2B		# <cjk>
0xE7D3	U+7F2C		# <cjk>
0xE7D4	U+7F2D		# <cjk>
0xE7D5	U+7F2F		# <cjk>
0xE7D6	U+7F30		# <cjk>
0xE7D7	U+7F31		# <cjk>
0xE7D8	U+7F32		# <cjk>
0xE7D9	U+7F33		# <cjk>
0xE7DA	U+7F35		# <cjk>
0xE7DB	U+5E7A		# <cjk>
0xE7DC	U+757F		# <cjk>
0xE7DD	U+5DDB		# <cjk>
0xE7DE	U+753E		# <cjk>
0xE7DF	U+9095		# <cjk>
0xE7E0	U+738E		# <cjk>
0xE7E1	U+7391		# <cjk>
0xE7E2	U+73AE		# <cjk>
0xE7E3	U+73A2		# <cjk>
0xE7E4	U+739F		# <cjk>
0xE7E5	U+73CF		# <cjk>
0xE7E6	U+73C2		# <cjk>
0xE7E7	U+73D1		# <cjk>
0xE7E8	U+73B7		# <cjk>
0xE7E9	U+73B3		# <cjk>
0xE7EA	U+73C0		# <cjk>
0xE7EB	U+73C9		# <cjk>
0xE7EC	U+73C8		# <cjk>
0xE7ED	U+73E5		# <cjk>
0xE7EE	U+73D9		# <cjk>
0xE7EF	U+987C		# <cjk>
0xE7F0	U+740A		# <cjk>
0xE7F1	U+73E9		# <cjk>
0xE7F2	U+73E7		# <cjk>
0xE7F3	U+73DE		# <cjk>
0xE7F4	U+73BA		# <cjk>
0xE7F5	U+73F2		# <cjk>
0xE7F6	U+740F		# <cjk>
0xE7F7	U+742A		# <cjk>
0xE7F8	U+745B		# <cjk>
0xE7F9	U+7426		# <cjk>
0xE7FA	U+7425		# <cjk>
0xE7FB	U+7428		# <cjk>
0xE7FC	U+7430		# <cjk>
0xE7FD	U+742E		# <cjk>
0xE7FE	U+742C		# <cjk>
0xE8A1	U+741B		# <cjk>
0xE8A2	U+741A		# <cjk>
0xE8A3	U+7441		# <cjk>
0xE8A4	U+745C		# <cjk>
0xE8A5	U+7457		# <cjk>
0xE8A6	U+7455		# <cjk>
0xE8A7	U+7459		# <cjk>
0xE8A8	U+7477		# <cjk>
0xE8A9	U+746D		# <cjk>
0xE8AA	U+747E		# <cjk>
0xE8AB	U+749C		# <cjk>
0xE8AC	U+748E		# <cjk>
0xE8AD	U+7480		# <cjk>
0xE8AE	U+7481		# <cjk>
0xE8AF	U+7487		# <cjk>
0xE8B0	U+748B		# <cjk>
0xE8B1	U+749E		# <cjk>
0xE8B2	U+74A8		# <cjk>
0xE8B3	U+74A9		# <cjk>
0xE8B4	U+7490		# <cjk>
0xE8B5	U+74A7		# <cjk>
0xE8B6	U+74D2		# <cjk>
0xE8B7	U+74BA		# <cjk>
0xE8B8	U+97EA		# <cjk>
0xE8B9	U+97EB		# <cjk>
0xE8BA	U+97EC		# <cjk>
0xE8BB	U+674C		# <cjk>
0xE8BC	U+6753		# <cjk>
0xE8BD	U+675E		# <cjk>
0xE8BE	U+6748		# <cjk>
0xE8BF	U+6769		# <cjk>
0xE8C0	U+67A5		# <cjk>
0xE8C1	U+6787		# <cjk>
0xE8C2	U+676A		# <cjk>
0xE8C3	U+6773		# <cjk>
0xE8C4	U+6798		# <cjk>
0xE8C5	U+67A7		# <cjk>
0xE8C6	U+6775		# <cjk>
0xE8C7	U+67A8		# <cjk>
0xE8C8	U+679E		# <cjk>
0xE8C9	U+67AD		# <cjk>
0xE8CA	U+678B		# <cjk>
0xE8CB	U+6777		# <cjk>
0xE8CC	U+677C		# <cjk>
0xE8CD	U+67F0		# <cjk>
0xE8CE	U+6809		# <cjk>
0xE8CF	U+67D8		# <cjk>
0xE8D0	U+680A		# <cjk>
0xE8D1	U+67E9		# <cjk>
0xE8D2	U+67B0		# <cjk>
0xE8D3	U+680C		# <cjk>
0xE8D4	U+67D9		# <cjk>
0xE8D5	U+67B5		# <cjk>
0xE8D6	U+67DA		# <cjk>
0xE8D7	U+67B3		# <cjk>
0xE8D8	U+67DD		# <cjk>
0xE8D9	U+6800		# <cjk>
0xE8DA	U+67C3		# <cjk>
0xE8DB	U+67B8		# <cjk>
0xE8DC	U+67E2		# <cjk>
0xE8DD	U+680E		# <cjk>
0xE8DE	U+67C1		# <cjk>
0xE8DF	U+67FD		# <cjk>
0xE8E0	U+6832		# <cjk>
0xE8E1	U+6833		# <cjk>
0xE8E2	U+6860		# <cjk>
0xE8E3	U+6861		# <cjk>
0xE8E4	U+684E		# <cjk>
0xE8E5	U+6862		# <cjk>
0xE8E6	U+6844		# <cjk>
0xE8E7	U+6864		# <cjk>
0xE8E8	U+6883		# <cjk>
0xE8E9	U+681D		# <cjk>
0xE8EA	U+6855		# <cjk>
0xE8EB	U+6866		# <cjk>
0xE8EC	U+6841		# <cjk>
0xE8ED	U+6867		# <cjk>
0xE8EE	U+6840		# <cjk>
0xE8EF	U+683E		# <cjk>
0xE8F0	U+684A		# <cjk>
0xE8F1	U+6849		# <cjk>
0xE8F2	U+6829		# <cjk>
0xE8F3	U+68B5		# <cjk>
0xE8F4	U+688F		# <cjk>
0xE8F5	U+6874		# <cjk>
0xE8F6	U+6877		# <cjk>
0xE8F7	U+6893		# <cjk>
0xE8F8	U+686B		# <cjk>
0xE8F9	U+68C2		# <cjk>
0xE8FA	U+696E		# <cjk>
0xE8FB	U+68FC		# <cjk>
0xE8FC	U+691F		# <cjk>
0xE8FD	U+6920		# <cjk>
0xE8FE	U+68F9		# <cjk>
0xE9A1	U+6924		# <cjk>
0xE9A2	U+68F0		# <cjk>
0xE9A3	U+690B		# <cjk>
0xE9A4	U+6901		# <cjk>
0xE9A5	U+6957		# <cjk>
0xE9A6	U+68E3		# <cjk>
0xE9A7	U+6910		# <cjk>
0xE9A8	U+6971		# <cjk>
0xE9A9	U+6939		# <cjk>
0xE9AA	U+6960		# <cjk>
0xE9AB	U+6942		# <cjk>
0xE9AC	U+695D		# <cjk>
0xE9AD	U+6984		# <cjk>
0xE9AE	U+696B		# <cjk>
0xE9AF	U+6980		# <cjk>
0xE9B0	U+6998		# <cjk>
0xE9B1	U+6978		# <cjk>
0xE9B2	U+6934		# <cjk>
0xE9B3	U+69CC		# <cjk>
0xE9B4	U+6987		# <cjk>
0xE9B5	U+6988		# <cjk>
0xE9B6	U+69CE		# <cjk>
0xE9B7	U+6989		# <cjk>
0xE9B8	U+6966		# <cjk>
0xE9B9	U+6963		# <cjk>
0xE9BA	U+6979		# <cjk>
0xE9BB	U+699B		# <cjk>
0xE9BC	U+69A7		# <cjk>
0xE9BD	U+69BB		# <cjk>
0xE9BE	U+69AB		# <cjk>
0xE9BF	U+69AD		# <cjk>
0xE9C0	U+69D4		# <cjk>
0xE9C1	U+69B1		# <cjk>
0xE9C2	U+69C1		# <cjk>
0xE9C3	U+69CA		# <cjk>
0xE9C4	U+69DF		# <cjk>
0xE9C5	U+6995		# <cjk>
0xE9C6	U+69E0		# <cjk>
0xE9C7	U+698D		# <cjk>
0xE9C8	U+69FF		# <cjk>
0xE9C9	U+6A2F		# <cjk>
0xE9CA	U+69ED		# <cjk>
0xE9CB	U+6A17		# <cjk>
0xE9CC	U+6A18		# <cjk>
0xE9CD	U+6A65		# <cjk>
0xE9CE	U+69F2		# <cjk>
0xE9CF	U+6A44		# <cjk>
0xE9D0	U+6A3E		# <cjk>
0xE9D1	U+6AA0		# <cjk>
0xE9D2	U+6A50		# <cjk>
0xE9D3	U+6A5B		# <cjk>
